place_name,place_id,place_lat,place_lng,place_type
Santo Burger N Beer,564abaa8db73d138d2e84391d606c1fd49990ce5,-9.6514588,-35.70585349999999,meal_delivery
Tmaki Express,881854ab24a01454cc39da4e57275698bcff67b9,-9.654532500000002,-35.70133789999999,meal_delivery
Cavêra Burger,bfb239921029d005fcb94dac5084050afe7aa645,-9.6578291,-35.7120151,meal_delivery
Leve & Light,45c1aa0cf664ba6ad78ab57476843002d83e787d,-9.656234999999999,-35.712176,meal_delivery
Menu In Box,da5ee8103ff340ac371e6ed67fe3258aae122a2b,-9.657655000000002,-35.713561,meal_delivery
JHONES BROWN,c02ca670801f11fee840f9d0200d4433f486ddc0,-9.6498487,-35.7089492,meal_delivery
Roneywd Presentes - Delivery Maceió,b4036f1333b4e740244c92e9d95b00e64950884d,-9.6600212,-35.71281359999999,meal_delivery
No Balde,44a4250443252e71b577d6bd151f5be9d76f37f5,-9.6514548,-35.70120110000001,meal_delivery
1144 Burger - Delivery de Hamburguer Gourmet,9e033320f8b3bb0edd00afd380998544f80ef947,-9.6510047,-35.7115288,meal_delivery
Zé Galeto e Maria Pizza,6896d55eeda420e12f03dcdc94b28d91fa37742c,-9.6634282,-35.7095553,meal_delivery
O PASSAPORTÃO,c87e60c416f115c6e62117bbf14610bd66ae8940,-9.654987300000002,-35.7144038,meal_delivery
Galeto São Luiz,17838eddbc231975d5e70a32227a52331eccb64b,-9.657138300000002,-35.71475950000001,meal_delivery
Golden Gate Pizza,b2a615dd0410e51debbbd759e5bc68243d92aa1b,-9.6501241,-35.7127662,meal_delivery
Faustina Buffet,d5be2d72346786cec9a8b5636b9212af8ce4abe8,-9.653341699999999,-35.7151369,meal_delivery
Comidinhaz,bd735a2d9fb09b9e02e7e9bee6c592a319f1dfc8,-9.6482996,-35.71093820000001,meal_delivery
TOP PIZZAS E LANCHES,70dc3f6888c358828c95c8a59cd0015bbce5b2e3,-9.663530300000001,-35.7132785,meal_delivery
Sanduba do Careca,7da198a5702a5c4f0789614b574c008773f0e222,-9.6494444,-35.7055556,meal_takeaway
Clínica Veterinária Au Que Mia,aec8a6cd67ad3f72fea6a12c7860693a4ee5e0ac,-9.654703699999999,-35.7046265,meal_takeaway
Casa de Lampião Pizzaria,8e3269ae3506617e142af8c9045207dcf8e98247,-9.653203500000002,-35.7049602,meal_takeaway
Passaporte do Careca,dd3835b0088f5365d243b5769e3db3e8ad9f1c84,-9.657181600000001,-35.71110210000001,meal_takeaway
Subway,9079b5b1eb117ead0c30af9c44440b84bd0457fe,-9.651588199999997,-35.7053403,meal_takeaway
Montagus Sandwich,d21c1f8fcb3ed4150f1048ace6b31267ca6ad74e,-9.661948299999999,-35.7058306,meal_takeaway
Tapioca Maria Bonita,bf82a228d3a92a8b3ba1f7cd2fd62e2a7f85d43f,-9.65143,-35.70451,meal_takeaway
Sandubaria Hot Hot,29ebceb7216fcf36b388c513b1b5ec522930d6f7,-9.659597999999999,-35.70178299999999,meal_takeaway
Açaí Concept,d9901692f4d48531a91e558af8b3411a5412b89a,-9.6621794,-35.70507589999999,meal_takeaway
Dooper Hot Dog & Burger,aed2ca780e6b979bc1e2c71a1ff0d2d2e6295493,-9.6510114,-35.7040612,meal_takeaway
Sabor Brasil,27aa152e8d1ab351e5773f67ee250e2ce0527169,-9.6610065,-35.7011969,meal_takeaway
Açaí Concept,5de96324a923312f04ef231668598ee401545d32,-9.6510167,-35.70210479999999,meal_takeaway
topadão Hambúrgueria,56bd2610f4792a2af408051dfa81149afcac4a91,-9.657496199999999,-35.7142959,meal_takeaway
Tapioca Maria Bonita,dcc0394bdbba54333bb8c4dbbcd58cfb0854a56b,-9.651010199999998,-35.7124765,meal_takeaway
Amor e Sabor,05cf015904d0bee10566dfdc5ee2ad7d9a2366c3,-9.663815,-35.71088439999999,meal_takeaway
Sol Lanches,5e69c2c6511531526d4d4ca8399fda2932a705d2,-9.653462099999999,-35.7155868,meal_takeaway
Açaí Concept,fa048a20adad1951777589dbb5ab932d0f489274,-9.6488665,-35.7005778,meal_takeaway
Chico Bento Sandubaria,aab513d5efbbdebc803cd2bc98be39abe679f11b,-9.6510413,-35.7147802,meal_takeaway
Lala Lanches,1d93287f3d8bda21392b50a4e4ac7e5ca176bced,-9.6626443,-35.7150637,meal_takeaway
Cris Lanches,65547843eef937247099818133c61a79957f432a,-9.664093699999997,-35.7139084,meal_takeaway
Tantã - Casa de Lanches,59e64ae29cc052ef2a6540bf3e6ce1fcd16ef159,-9.656856099999999,-35.7078411,meal_takeaway
Shake Delícia Ponta Verde,10322676936f6cf66bc821ed5427500e08a75496,-9.657681699999998,-35.7088238,meal_takeaway
La Fruteria,40468d9d7f2f3b3918e803ac93bf5246ef556a40,-9.654330000000002,-35.708529,meal_takeaway
Girrafas Ponta Verde,5417ff7c55dfd21759a1d27118a54573484880dd,-9.6588357,-35.7042195,meal_takeaway
Acarajé do Gigante,541a3dea47b893dfcbd20532574a2f357b6fe778,-9.6599128,-35.70747110000001,meal_takeaway
Sérgio's Lanches,ff934ad6d7583cceaac422d4cf9f2fab1d4ae15a,-9.658363399999999,-35.70952090000001,meal_takeaway
Manancial Bebidas & Delivery,766aad658ebeffee1b448e85e4621103ceca6ac4,-9.659349299999997,-35.7092246,meal_takeaway
"Pão e Pão - Pão Integral, Pão de Queijo, Salgados e Congelados",9bf1646083019c6da33084b05a39ee39b5afce0c,-9.653792799999998,-35.7028302,meal_takeaway
"Segredo Mineiro - Pão de Queijo, Pão Integral, Lanches e Congelados",f4f15354fdba52ed03e1e253e91dcffb9547edb7,-9.653756999999999,-35.70280449999999,meal_takeaway
Pastel Cia,74a8ceeaa03de4037f5be760e643691f0bd2e383,-9.658066600000002,-35.7114293,meal_takeaway
Sabor Tropical,c1d591458969dd2dcbe01a38b4ac3a76f2510191,-9.652767500000001,-35.7028664,meal_takeaway
Kiosque Mix,49abfdc6fe6eb602b75d623920092e8e443d52ac,-9.651352000000001,-35.7078889,meal_takeaway
Tapioca Maria Bonita Cozinha Regional,31f36f38a9ff5f9040b6ea97c657fdb8c529faac,-9.6513814,-35.70441389999999,meal_takeaway
DNA Natural,3a9492af702af1f16f6cf5161c7775fd973c7ec2,-9.6505461,-35.7050781,meal_takeaway
Guaraná Genial,fb99954451847c085df335671b432a80e514685a,-9.6625464,-35.7041498,meal_takeaway
Rice's Hotdog | Lanchonete | Maceió,cd27fceac53513f1aa386dcc924332dd95853ca1,-9.653945799999999,-35.700134,meal_takeaway
Shake Donnabella,c570bded821d254c3877f293e7f99383e4a84746,-9.6592205,-35.712915,meal_takeaway
Auuu Dog do Careca,b6659f880c28cb7db25a288c385968bf1bffd33c,-9.649471100000001,-35.7059351,meal_takeaway
Canudos,dcc3d826d14ae46456162f907a3012ecfd2c703e,-9.6495227,-35.707632,meal_takeaway
Carijó Burguer,0d594291c774044c09496a24006ce3460d2bf626,-9.6509992,-35.71111380000001,meal_takeaway
Bodega da Castanha,51607b25d67f6f7aa872d6ea79d86a4951f5136f,-9.663588200000001,-35.708247,meal_takeaway
Bodega Do Açaí | Maria Pitanga | Ponta Verde | Maceió,307038de47a43779ecc740a0c2517b6babb9b5fa,-9.663596000000002,-35.7082218,meal_takeaway
Acarajé do André,69c6d6020d2e2dcca8e4bf06043924fdb45d49fd,-9.6514287,-35.7116855,meal_takeaway
Cara de Hamburguer,2734ce7b1810bda09987405ef3d5bfddcee14a40,-9.6632602,-35.70962959999999,meal_takeaway
Canudos Artesanais | Jatiúca,4f2c4c05629782df5bf74c35d43961c4ecc276dd,-9.651377799999999,-35.7120303,meal_takeaway
Galego lanches,37a8296dd34940075c5446d207f5620bf7bf1713,-9.6513738,-35.71206199999999,meal_takeaway
Acarajé Do Zé,1ffafb037d8348693b9bf863e7a8d1171aee5f3f,-9.657048,-35.714175,meal_takeaway
passaporte express,9b75282d952c0bc5b3a40faa512773ad353b1f5d,-9.651352000000001,-35.7121646,meal_takeaway
Risadinha Burgers,837b32541318a884e26508c1df3da12ae8273fa9,-9.657496199999999,-35.7142959,meal_takeaway
Delícias das Marias,ba8b0714667c25efe72df33880f0b27d7b3cae96,-9.6583935,-35.71414099999999,meal_takeaway
Minha Casa Comedoria Gourmet,cfa584226de0984322bad325818a2ad2fdd6c55c,-9.659447499999999,-35.7139285,meal_takeaway
Guaraná da Praia,6f8054192d43758fe7abc69b6118e03a29b17752,-9.6550827,-35.69851899999999,meal_takeaway
Fábrica de Tapioca,d4837b8eef213831a2e1fc5370727145fb58d598,-9.654942499999999,-35.69847629999999,meal_takeaway
Passaporte do PC,39c93765cbccf9d9fc0d0e86f49910324ff50079,-9.6498504,-35.7115996,meal_takeaway
L Jardim e Cia,f81a84449c7a216fbccca5711770faa7485f15d6,-9.653249,-35.7080528,park
Villa Crescer,c7532c552c38418d5c751f40f9479814bee9c65f,-9.661402599999999,-35.7066423,park
ParCão da Praça Ministro Freitas Cavalcanti,3556041ab6ad2465911dd249fef1201b8c01e5e2,-9.6599036,-35.7020453,park
Parquinho infantil de madeira,e2dd9d6d30e700bf8631f0b25846b9d676e099b9,-9.663753600000001,-35.7022438,park
Parque Rustico Infantil,5c91cfcd9c46f6a1061456b1e45143b939ecfd51,-9.6580204,-35.7159382,park
Millenium Tower,2717c02a9d18ffc9dd321d9d45fb24b12edf323c,-9.6647138,-35.71149339999999,park
Parquinho Infantil Vô Hélio,642e65b6418edbec05baab63973448da0bed44bf,-9.661433500000001,-35.6973892,park
Espaço Infantil Parque Sustentavel Vô Hélio,12cd0d2877cd67e56d739a2282c8001b8a89b639,-9.6611244,-35.6969192,park
Praça Jornalista Dênis Agra,d9a898b1b21e2d45a3641d721438364bbd0b502e,-9.6575831,-35.7141092,park
Estacionamento,3bce12c2eac2810fabda5eab4050fe07c557b5c9,-9.6599778,-35.7011994,parking
HIGHPark – Estacionamento,8e55307b9092a6ccb0038c4dfdabbbf6a7ee3db9,-9.652427299999998,-35.7016843,parking
High Park,4053d22570d7ccbdde8a91d9eed3fba5f86d03f1,-9.652310499999999,-35.7013087,parking
GBarbosa Stella Maris,16f79ef483b9bec5f03956362c60afd3ea913efa,-9.649251,-35.7057052,parking
Estacionamento,848a70242b5161997ea6736d5725c2c4a3fd5dd5,-9.664684500000002,-35.70895489999999,parking
CleanDog,1bd442500337c820a44743bfe66081904b521c95,-9.6549832,-35.7011542,pet_store
Rei Dog Pet Shop,ab59a94abcb384191bffad784a0b449f6a4d3679,-9.653174900000002,-35.7130222,pet_store
Muzzles & CIA - VETERINARY CLINIC AND PET SHOP,3a808a5cc68b836e2a54adf8bf0d3362339743d6,-9.6568249,-35.7153001,pet_store
PET SHOW COMPANY,46fdb1340f12fbcc1794b3fbdd66e01fbb9d4473,-9.6499212,-35.7122327,pet_store
Célia Salão para Cães,9d08c1e14efbd8614c28a76ab751eefb4f194f5f,-9.6548029,-35.7101774,pet_store
CLÍNICA PEDIGREE VETERINÁRIA,d1603c9668396b7516b909da9e9e59d3f7ae675e,-9.658711999999998,-35.705868,pet_store
Rações & Pássaros,8a944c9f6c9d4e6f2bffc394995004566ea6b51e,-9.6545932,-35.7077899,pet_store
Cãokiá,eeec4c5357937807f272305f2bd9d39f7c31969b,-9.659046599999998,-35.7089406,pet_store
Bicho Bacana Jatiuca,e1141c54a44df74af7adf441b0c258629d1040f2,-9.6532699,-35.70473339999999,pet_store
Imperial Pet,1c331591357e16c3c9ce9436518a7822c3f4e070,-9.653684399999998,-35.7090028,pet_store
AquaExotic,5186e9af799710577556ec81bd1a6a8387f9ae13,-9.6553785,-35.7102434,pet_store
Cwntral do bicho,14494c5706eddf324439f118ad061ae5747cdc04,-9.6610728,-35.7073638,pet_store
Mister Pets AL,c484e498dcb6227bdcb69e3faca92e2a68095b54,-9.652862399999998,-35.7029714,pet_store
Pet shop os meus xodós,dd7bd0844dfd9c5cd7f9d7eb24a08bbb22e88c4a,-9.6525491,-35.7026301,pet_store
Pet's House,311a9d7ddb5a58425720d7b90cd9bb4f8ae8c1fc,-9.654140199999999,-35.7010067,pet_store
Mania Pet,6dbb22da68de2eb269a8ccebd890221f4f1e13e1,-9.6600529,-35.7117009,pet_store
Pet Shop Santo Eduardo,141d8ed166fcd49a3b4de6e8f943dc7068b3c4b4,-9.6582141,-35.71273869999999,pet_store
Dog Store Pet Shop e Clínica Veterinária,8bb82b28395a57258e775ff3ade4149cfdf86ace,-9.650420300000002,-35.7101954,pet_store
G2 Distribuidora Produtos Para Pet Shop,73f412d0febd9ab0b49f7c6fdc5f89e6a440a1a0,-9.6502838,-35.710081,pet_store
WR Rações,a9db35f4c68fc6ebf160ae3e097b3aaeaca20183,-9.6531951,-35.7134433,pet_store
Pierre Áquarios,b2664512b0d34b16b0b0fc16b1ea893def956e60,-9.6594944,-35.7140806,pet_store
Hospital Veterinário É o Bicho 24h,fa3218d95dd6a1d79b8c2c978b82fadd43009da0,-9.6611789,-35.69950559999999,pet_store
Farmácia Permanente,70d71a8b47f4b87441b5f86f87964cf45afa8fa8,-9.651428700000002,-35.7049878,pharmacy
Farmácia Permanente,ce12376ea1d6ab0ff3302a351b873de2c5b7cc9c,-9.662100999999998,-35.7041981,pharmacy
Alonatu Farmácia Manipulados Cosméticos Ltda,ec0a799c725295c316acb60eedd81cb2c5df6e3f,-9.662550900000001,-35.70530029999999,pharmacy
Dermabella,895fabba223c423c42159f7903680f704fee4a0e,-9.6569716,-35.6991143,pharmacy
Dermage,61c5f66a905513c3d1ec19f0fb81977d43ad8044,-9.651033199999999,-35.7001877,pharmacy
Farmácia Permanente,e40bce5d4fd14675d7ea9953422c80d92a0827a1,-9.649089,-35.7008268,pharmacy
Sampaio de Melo Comércio,bfe3cdf021b62e7903c40e10bf857e2b690da9f5,-9.656825900000001,-35.70451929999999,pharmacy
Farmácia do Trabalhador,23cf2e2cf7f886275b5a49f8f3f229fe2b40dc03,-9.662114599999997,-35.7050817,pharmacy
Pague,76cc1af1b2fcd75706ed5a8b432db813160d649a,-9.6622075,-35.70506649999999,pharmacy
FHN FARMÁCIA DE PRODUTOS NATURAIS,0d3c46b574af193fa2a0a44b1b0197e5733f9174,-9.6623811,-35.7066408,pharmacy
Ao Pharmaceutico,c35c06400927e3978437b403ae89be4015027a28,-9.6624591,-35.70664999999999,pharmacy
Comercial Drugstore,ce8826f3adf1ce4b7961b98cc477da8a580ef1e2,-9.65077,-35.7051925,pharmacy
JB Material Médico & Cirúrgico,7ece091d3d69433cbdf05ab245c00ea868546b37,-9.654643900000002,-35.70007100000001,pharmacy
Joaquim gomes,491b274e3e8aa9b271f3b29efa0f5c0f26251f3b,-9.6498487,-35.7089492,pharmacy
Nacional Pharma,edae04c9032bc1ae648351d564c7c1ceb5dc4fd5,-9.6498487,-35.7089492,pharmacy
Farmacia Do Trabalhador de Alagoas,591a95f63b86d943c6e875ce24ca6d41a8d90594,-9.6571798,-35.7138557,pharmacy
Pague Menos,545be3392c0b4df69c95e6fc201a0e1645c91788,-9.6593538,-35.6983991,pharmacy
Nilton Carlos de Araújo Farmácia,a60823e5f91755ae9ef4882aa1e0bb55b087ab0e,-9.6576395,-35.7150387,pharmacy
Pharmacy Good Price,5d49bf2afe0a14df85dfa0d1fa63ab0a10de3a8a,-9.664254399999999,-35.711357,pharmacy
Farmaderm Farmácia de Manipulação,fb2959b52f8e09e86e6f482a03eb87a377bf5521,-9.6501887,-35.71501800000001,pharmacy
Farmácia Ponta Verde,d865b288978cea778654f41aa20cc3a4f417a9cd,-9.6611035,-35.6975824,pharmacy
Alonatu Farmácia Manipulados Cosmeticos,0cb803949a08725097e853136c78c8af43cdbc97,-9.6652291,-35.71184179999999,pharmacy
Farmácia do Trabalhador - Jangadeiros,d2f91d3873d3773353f4f8631e1cd5653f5e0385,-9.664634699999999,-35.71348079999999,pharmacy
FARMACIA DO TRABALHADOR DO BAIRRO,6de4c54d1386c8cc827b9bfaabb2e9adc7a795ce,-9.664728,-35.7133864,pharmacy
Farmácia Permanente,a4a33342f080a2f69df83bb46fa064da4dfd4a38,-9.656836599999998,-35.7025482,pharmacy
Segundo Distrito,3c60bc23579b2c099d6ef7d2f8edfd7e16ff5d23,-9.656925400000002,-35.7115947,police
Patrulha Maria da Penha - Sede Administrativa,c61a1885b2f9756f8323903a064642335ce9914a,-9.651569499999999,-35.7037747,police
Station of the 2nd Police District,daa6971ba380236b34d970fb90e4b82219da9daa,-9.652245099999998,-35.71138069999999,police
My Shoes,58f17381056d776b721e36c43ce995adb2a98ca0,-9.6523989,-35.70504269999999,shoe_store
Jorge Bischoff,b86326a0de34798caa7ca2cc3ca150114a307e23,-9.661857300000001,-35.7049016,shoe_store
abuela,b3914385ce507c418cc5046d5667672ed5379ce5,-9.651082299999999,-35.7076056,shoe_store
Ateliermix,470c87b993b1836780faa65f3a823cf9789bdbbf,-9.6509828,-35.7086162,shoe_store
Melissa,925251cfe8b0fece0cb4c7b9abd1bcbbff05023f,-9.649606099999998,-35.7010753,shoe_store
Carmen Steffens Maceió,500aa2c1e29d4ac755356fe546bd3e4604e63535,-9.651425699999999,-35.7018595,shoe_store
Infantil 0 a 12,915cb9c88930f9a2dfabd7edf497957dcd59b9bc,-9.6590814,-35.7048725,shoe_store
"Renovart - Consertos de Roupas, Bolsas e Calçados",805be1199ca60a5ac223e07a00eeabb5a4b360db,-9.6534537,-35.7080431,shoe_store
Arezzo,1779eebfc92d9434f4e35c52e66d29287bed4497,-9.6570999,-35.7004514,shoe_store
Bibi,4e25506c6cfc2c5267cd5627f66bfff398bc776e,-9.656851099999999,-35.70040950000001,shoe_store
Santa Lolla,05aeb57cb671be848b203e616eb4401f1ef8e791,-9.6570018,-35.7001138,shoe_store
Centro de Gestão Encanto dos Pés (CGEP),0f00b08952f0e12133d21c850078ebce0397c8ce,-9.6502187,-35.7100021,shoe_store
Alseg EPI,7df70f7084f8ec93eceac2dabc85952c09e47f82,-9.6510718,-35.7120999,shoe_store
Warehouse of Shoes,9e60135f939b7b0e934cb5ee5ffa81dfad0796c8,-9.651022,-35.71317,shoe_store
Mold,dba4676e6c7877cdc85de30f507306a696ab237b,-9.6627485,-35.6982566,shoe_store
Mr Cat Ponta Verde,16d4e8d1f5618a9ef7b20b3316477f1c4783d43e,-9.6570431,-35.7063677,shoe_store
Galeria Cristal,3f02139d494a312dd07a94bf1344c58e442bc8ac,-9.6564484,-35.70663089999999,shopping_mall
Galeria Jatiúca Center,10019106070d9d115de79746e54daf2311ab61f9,-9.6535463,-35.70826,shopping_mall
Galeria Queiroz Peixoto,fe34ddb4f994d3d5f2a111c0460809517dd358ea,-9.6551674,-35.7101311,shopping_mall
Piccolino,1193a26759bd0a54fcd18a3863d3f2e1de13e0c3,-9.6508414,-35.7066181,shopping_mall
Iolita Joalheria,52ff15ca8d1d8684521b80a140596c4d96559bf4,-9.651035000000002,-35.70415759999999,shopping_mall
Galeria Esquina A3,daef1d64d4fc13cae095a96cce8c670102e5165a,-9.662586,-35.7028697,shopping_mall
Surfciente | Loja de Surf,05ae64d4dda226784a07f5a6f80ea079fb49d221,-9.649572200000001,-35.70742429999999,shopping_mall
Ponto,1ea2ff5025565e988de920f7c9b03826812e9f32,-9.657013,-35.7063125,shopping_mall
Galeria Ponto L,9cd076a515221cfdcc3d98cd0329fb67a38b7ecd,-9.6570241,-35.7063113,shopping_mall
Galeria VilaMar,3eff5b44ea227a5284c4430b5f44c4b04879c69a,-9.651424399999998,-35.7039339,shopping_mall
SNC SPORTS NUTRITION CENTER,a0908b6f31a45c09b1f2d2873d0ce9c9d42ab297,-9.6621741,-35.70585309999999,store
Digital Time,d289a709ecdb2fe41d8492776627859f67d3afe8,-9.653358299999999,-35.7089299,store
Banca Primeira Edição,41b26b565e46ebbaf4c57a5f62823fe7a7fdf300,-9.659946999999999,-35.70739200000001,store
peixe & cia,768cfaea434d61ebb97bd1b5b196998da2d077c8,-9.6498487,-35.7089492,store
Comercial Mangabeiras,7014561591d7e58d8ebb0d70c3114fefc46b2875,-9.654171400000001,-35.7102756,store
Crispim Impermeabilizantes,3694c649a83ccfc12dc08a48bc8d4b0a2511842c,-9.6531179,-35.7083286,store
RGB Graphics Solutions,d1a2e2fe1aafc36df8abd9573ba46af105198064,-9.653447600000002,-35.7060202,store
Caruaru Polpas,08d312f0c8f24f489e7455aebcb46869fc68ffa6,-9.6561227,-35.7070483,store
Audibel Maceió,23d6e5b5a91002f3897a4a8ab36bbb419198a2e8,-9.6564129,-35.7075391,store
Palato,11bdad7fb1497b00b868ce7d68e2b94907fcaf1c,-9.6564944,-35.7053418,store
Sarah Presentes,96d026f7d06d32658b6993839ea797e71f91c7ef,-9.657274399999999,-35.7077676,store
Dra. Iêda Farias,2a1754ae63e89d4d85bb969b549de4bd624a8216,-9.6560118,-35.7079406,store
Bruno Barros Tattoo,8590d0318087ffdfdbf8c07c314db1e1dba1f24c,-9.6544937,-35.7077668,store
Club of Beads,ccfb847cc1366bed140fd3b7d2ae7bb4afa58bc4,-9.6535639,-35.7054268,store
Timbaúba Orgânico,6bf660ba194102496ce5601a38a1fb46682a7bef,-9.6569132,-35.7028664,store
Bompreço Ponta Verde,d769d6471c31cf16d611f423cee6e7aa2025ad5f,-9.6592126,-35.7024765,supermarket
UniCompra,f68030129d61529f1db240c43e3b4ce3d24ff939,-9.661212499999998,-35.7025478,supermarket
Erva Doce & Doce Erva,430ecb951ad6c4f0974736d9f3a737b419f174ef,-9.6621671,-35.7040492,supermarket
Pratagy,038f070e8f8c871bf88b8ded6f8770d84143bec0,-9.6495525,-35.7068462,supermarket
Bompreço Pajuçara,d78be970a254b48271bc7259b02d85ff68aef613,-9.6641797,-35.7115209,supermarket
Mercadinho Favorito,0bba066b8ac1590bc50010d86636bcf8c637d03e,-9.6585477,-35.7137907,supermarket
MERCADINHO PREÇO BOM,2ffa699f90a5313194158e28eb3f477be14da43d,-9.6550654,-35.70759109999999,supermarket
Supermarket Ponta Verde,eddf6b775662231c65e5f115488568a78a5ab19a,-9.6590309,-35.70858279999999,supermarket
Mercadinho Ponta verde,494f0a15ae1910e81830f9f7957b2925a01eed90,-9.659010899999998,-35.7101194,supermarket
Mercadinho Tá Barato,eb201b54e9fb3156fcba2bed22fea5e132269045,-9.6564111,-35.7117606,supermarket
SUPERMERCADO FENÔMENO,9b71195743a6827d2b3917828091dba1149271b2,-9.6546022,-35.7114818,supermarket
Santa Fernanda Alimentos,2d8cfdbc92e19c6fd30f65568f41c09350f2b83e,-9.654808,-35.71200569999999,supermarket
Grocery Padre Cicero,0596e20f27ecb76428a1b35fbb81d114b1c37184,-9.650179,-35.708893,supermarket
comerciol ferreira,9e433b75d4405a4fef0025fd0d3a9c91e471c27e,-9.6625619,-35.7112192,supermarket
Palato Praia,7ef90b804a6ec1aae783f1aacc1a37a0eb9aa650,-9.6635276,-35.7013162,supermarket
Supermercado Hachid,b1d85c5a7a72e77281b60569510b3f789a749845,-9.6563789,-35.7153897,supermarket
Central do Coco,f62a275ab4b12066336bdc19ef14a5a6c5d18b12,-9.6626954,-35.713308,supermarket
Mine Mercado Yasmin,5e1e1f651e4fee05a737ca5064ce06949cbfe080,-9.6627171,-35.713344,supermarket
Amigão & C95ia,3b031955cb0b04223bb21f69e84c89053420e665,-9.651881499999998,-35.7148035,supermarket
Crafts Pavilion,7ee8e3e5dd56c3e4724a7d7b1d622073137fd0cc,-9.663729199999997,-35.70810449999999,tourist_attraction
CEBB MACEIO,2ee8cbdd31eee17ea37d84de5d7c3ac37024fcc8,-9.6602666,-35.70660029999999,tourist_attraction
